Month,Avg_Temp_C,Rainfall_mm,Item,Price_Rs_perKg,itemAvg,item rte,rainfall_avg,,avg_temp,,max_price,min_price
1/1/2023,25.49080238,35.52479528,Tomato,38.94,Apple,64.18375,Apple,81.49280465,Apple,30.93882709,149.96,18.67
1/1/2023,25.49080238,35.52479528,Potato,130.53,Banana,65.31416667,Banana,81.49280465,Banana,30.93882709,,
1/1/2023,25.49080238,35.52479528,Onion,98.52,Cabbage,69.12291667,Cabbage,81.49280465,Cabbage,30.93882709,,
1/1/2023,25.49080238,35.52479528,Cauliflower,149.72,Carrot,72.68875,Carrot,81.49280465,Carrot,30.93882709,,
1/1/2023,25.49080238,35.52479528,Spinach,46.33,Cauliflower,76.43416667,Cauliflower,81.49280465,Cauliflower,30.93882709,,
1/1/2023,25.49080238,35.52479528,Cabbage,44.21,Mango,66.14458333,Mango,81.49280465,Mango,30.93882709,,
1/1/2023,25.49080238,35.52479528,Mango,85.79,Onion,71.32333333,Onion,81.49280465,Onion,30.93882709,,
1/1/2023,25.49080238,35.52479528,Banana,60.27,Potato,77.13583333,Potato,81.49280465,Potato,30.93882709,,
1/1/2023,25.49080238,35.52479528,Apple,39.05,Spinach,68.01083333,Spinach,81.49280465,Spinach,30.93882709,,
1/1/2023,25.49080238,35.52479528,Carrot,67.37,Tomato,55.52541667,Tomato,81.49280465,Tomato,30.93882709,,
2/1/2023,33.70351923,92.75608739,Tomato,36.07,Total,68.588375,Total,81.49280465,Total,30.93882709,,
2/1/2023,33.70351923,92.75608739,Potato,64.85,,,,,,,,
2/1/2023,33.70351923,92.75608739,Onion,67.89,,,,,,,,
2/1/2023,33.70351923,92.75608739,Cauliflower,26,,,,,,,,
2/1/2023,33.70351923,92.75608739,Spinach,111.38,,,,,,,,
2/1/2023,33.70351923,92.75608739,Cabbage,41.76,,,,,,,,
2/1/2023,33.70351923,92.75608739,Mango,78.63,,,,,,,,
2/1/2023,33.70351923,92.75608739,Banana,28.96,,,,,,,,
2/1/2023,33.70351923,92.75608739,Apple,22.82,,,,,,,,
2/1/2023,33.70351923,92.75608739,Carrot,42.63,,,,,,,,
3/1/2023,24.23422152,191.1325217,Tomato,37.89,,,,,,,,
3/1/2023,24.23422152,191.1325217,Potato,95.48,,,,,,,,
3/1/2023,24.23422152,191.1325217,Onion,100.46,,,,,,,,
3/1/2023,24.23422152,191.1325217,Cauliflower,92.66,,,,,,,,
3/1/2023,24.23422152,191.1325217,Spinach,32.4,,,,,,,,
3/1/2023,24.23422152,191.1325217,Cabbage,46.23,,,,,,,,
3/1/2023,24.23422152,191.1325217,Mango,45.21,,,,,,,,
3/1/2023,24.23422152,191.1325217,Banana,47.91,,,,,,,,
3/1/2023,24.23422152,191.1325217,Apple,62.04,,,,,,,,
3/1/2023,24.23422152,191.1325217,Carrot,82.52,,,,,,,,
4/1/2023,37.73773873,127.745589,Tomato,82.23,,,,,,,,
4/1/2023,37.73773873,127.745589,Potato,19.66,,,,,,,,
4/1/2023,37.73773873,127.745589,Onion,85.36,,,,,,,,
4/1/2023,37.73773873,127.745589,Cauliflower,79.97,,,,,,,,
4/1/2023,37.73773873,127.745589,Spinach,46.4,,,,,,,,
4/1/2023,37.73773873,127.745589,Cabbage,98.04,,,,,,,,
4/1/2023,37.73773873,127.745589,Mango,43.61,,,,,,,,
4/1/2023,37.73773873,127.745589,Banana,44.38,,,,,,,,
4/1/2023,37.73773873,127.745589,Apple,85.97,,,,,,,,
4/1/2023,37.73773873,127.745589,Carrot,97.31,,,,,,,,
5/1/2023,20.39188492,118.9185414,Tomato,72.23,,,,,,,,
5/1/2023,20.39188492,118.9185414,Potato,62.73,,,,,,,,
5/1/2023,20.39188492,118.9185414,Onion,51.12,,,,,,,,
5/1/2023,20.39188492,118.9185414,Cauliflower,25.11,,,,,,,,
5/1/2023,20.39188492,118.9185414,Spinach,72.48,,,,,,,,
5/1/2023,20.39188492,118.9185414,Cabbage,68.97,,,,,,,,
5/1/2023,20.39188492,118.9185414,Mango,39.71,,,,,,,,
5/1/2023,20.39188492,118.9185414,Banana,81.33,,,,,,,,
5/1/2023,20.39188492,118.9185414,Apple,23.88,,,,,,,,
5/1/2023,20.39188492,118.9185414,Carrot,35.3,,,,,,,,
6/1/2023,34.16240759,111.8238186,Tomato,80.58,,,,,,,,
6/1/2023,34.16240759,111.8238186,Potato,84.67,,,,,,,,
6/1/2023,34.16240759,111.8238186,Onion,99.1,,,,,,,,
6/1/2023,34.16240759,111.8238186,Cauliflower,97.85,,,,,,,,
6/1/2023,34.16240759,111.8238186,Spinach,42.98,,,,,,,,
6/1/2023,34.16240759,111.8238186,Cabbage,37.95,,,,,,,,
6/1/2023,34.16240759,111.8238186,Mango,98.23,,,,,,,,
6/1/2023,34.16240759,111.8238186,Banana,18.67,,,,,,,,
6/1/2023,34.16240759,111.8238186,Apple,52.48,,,,,,,,
6/1/2023,34.16240759,111.8238186,Carrot,27.85,,,,,,,,
7/1/2023,36.85819408,88.5975532,Tomato,79.06,,,,,,,,
7/1/2023,36.85819408,88.5975532,Potato,115.21,,,,,,,,
7/1/2023,36.85819408,88.5975532,Onion,40.64,,,,,,,,
7/1/2023,36.85819408,88.5975532,Cauliflower,43.14,,,,,,,,
7/1/2023,36.85819408,88.5975532,Spinach,21.79,,,,,,,,
7/1/2023,36.85819408,88.5975532,Cabbage,57.57,,,,,,,,
7/1/2023,36.85819408,88.5975532,Mango,46.6,,,,,,,,
7/1/2023,36.85819408,88.5975532,Banana,36.75,,,,,,,,
7/1/2023,36.85819408,88.5975532,Apple,68.08,,,,,,,,
7/1/2023,36.85819408,88.5975532,Carrot,41.15,,,,,,,,
8/1/2023,33.23239231,0,Tomato,54.91,,,,,,,,
8/1/2023,33.23239231,0,Potato,69.94,,,,,,,,
8/1/2023,33.23239231,0,Onion,100.74,,,,,,,,
8/1/2023,33.23239231,0,Cauliflower,37.17,,,,,,,,
8/1/2023,33.23239231,0,Spinach,58.58,,,,,,,,
8/1/2023,33.23239231,0,Cabbage,29.42,,,,,,,,
8/1/2023,33.23239231,0,Mango,95.13,,,,,,,,
8/1/2023,33.23239231,0,Banana,80.78,,,,,,,,
8/1/2023,33.23239231,0,Apple,94.82,,,,,,,,
8/1/2023,33.23239231,0,Carrot,104.49,,,,,,,,
9/1/2023,36.73459977,64.46942404,Tomato,30.61,,,,,,,,
9/1/2023,36.73459977,64.46942404,Potato,92.27,,,,,,,,
9/1/2023,36.73459977,64.46942404,Onion,82.31,,,,,,,,
9/1/2023,36.73459977,64.46942404,Cauliflower,68.37,,,,,,,,
9/1/2023,36.73459977,64.46942404,Spinach,36.53,,,,,,,,
9/1/2023,36.73459977,64.46942404,Cabbage,106.66,,,,,,,,
9/1/2023,36.73459977,64.46942404,Mango,72.57,,,,,,,,
9/1/2023,36.73459977,64.46942404,Banana,51.66,,,,,,,,
9/1/2023,36.73459977,64.46942404,Apple,106.38,,,,,,,,
9/1/2023,36.73459977,64.46942404,Carrot,90.69,,,,,,,,
10/1/2023,19.6827993,44.57950505,Tomato,46.85,,,,,,,,
10/1/2023,19.6827993,44.57950505,Potato,87.27,,,,,,,,
10/1/2023,19.6827993,44.57950505,Onion,37.36,,,,,,,,
10/1/2023,19.6827993,44.57950505,Cauliflower,22.94,,,,,,,,
10/1/2023,19.6827993,44.57950505,Spinach,93.3,,,,,,,,
10/1/2023,19.6827993,44.57950505,Cabbage,96.6,,,,,,,,
10/1/2023,19.6827993,44.57950505,Mango,103.71,,,,,,,,
10/1/2023,19.6827993,44.57950505,Banana,66.16,,,,,,,,
10/1/2023,19.6827993,44.57950505,Apple,109.08,,,,,,,,
10/1/2023,19.6827993,44.57950505,Carrot,104.32,,,,,,,,
11/1/2023,19.87349536,25.20515773,Tomato,58.32,,,,,,,,
11/1/2023,19.87349536,25.20515773,Potato,76.75,,,,,,,,
11/1/2023,19.87349536,25.20515773,Onion,105.62,,,,,,,,
11/1/2023,19.87349536,25.20515773,Cauliflower,85.61,,,,,,,,
11/1/2023,19.87349536,25.20515773,Spinach,78.04,,,,,,,,
11/1/2023,19.87349536,25.20515773,Cabbage,105.84,,,,,,,,
11/1/2023,19.87349536,25.20515773,Mango,27.7,,,,,,,,
11/1/2023,19.87349536,25.20515773,Banana,49.24,,,,,,,,
11/1/2023,19.87349536,25.20515773,Apple,149.96,,,,,,,,
11/1/2023,19.87349536,25.20515773,Carrot,61.79,,,,,,,,
12/1/2023,36.56637125,49.12877002,Tomato,82.42,,,,,,,,
12/1/2023,36.56637125,49.12877002,Potato,149.49,,,,,,,,
12/1/2023,36.56637125,49.12877002,Onion,57.97,,,,,,,,
12/1/2023,36.56637125,49.12877002,Cauliflower,121.52,,,,,,,,
12/1/2023,36.56637125,49.12877002,Spinach,44.84,,,,,,,,
12/1/2023,36.56637125,49.12877002,Cabbage,141.68,,,,,,,,
12/1/2023,36.56637125,49.12877002,Mango,84.96,,,,,,,,
12/1/2023,36.56637125,49.12877002,Banana,107.39,,,,,,,,
12/1/2023,36.56637125,49.12877002,Apple,40.96,,,,,,,,
12/1/2023,36.56637125,49.12877002,Carrot,135.51,,,,,,,,
1/1/2024,31.94031482,41.63967614,Tomato,62.9,,,,,,,,
1/1/2024,31.94031482,41.63967614,Potato,130.11,,,,,,,,
1/1/2024,31.94031482,41.63967614,Onion,133.89,,,,,,,,
1/1/2024,31.94031482,41.63967614,Cauliflower,89.2,,,,,,,,
1/1/2024,31.94031482,41.63967614,Spinach,106.12,,,,,,,,
1/1/2024,31.94031482,41.63967614,Cabbage,128.82,,,,,,,,
1/1/2024,31.94031482,41.63967614,Mango,62.95,,,,,,,,
1/1/2024,31.94031482,41.63967614,Banana,35.83,,,,,,,,
1/1/2024,31.94031482,41.63967614,Apple,28.12,,,,,,,,
1/1/2024,31.94031482,41.63967614,Carrot,85.31,,,,,,,,
2/1/2024,29.81666521,135.2801842,Tomato,18.83,,,,,,,,
2/1/2024,29.81666521,135.2801842,Potato,89.46,,,,,,,,
2/1/2024,29.81666521,135.2801842,Onion,29.57,,,,,,,,
2/1/2024,29.81666521,135.2801842,Cauliflower,82.34,,,,,,,,
2/1/2024,29.81666521,135.2801842,Spinach,67.92,,,,,,,,
2/1/2024,29.81666521,135.2801842,Cabbage,22.79,,,,,,,,
2/1/2024,29.81666521,135.2801842,Mango,68.49,,,,,,,,
2/1/2024,29.81666521,135.2801842,Banana,91.28,,,,,,,,
2/1/2024,29.81666521,135.2801842,Apple,62.18,,,,,,,,
2/1/2024,29.81666521,135.2801842,Carrot,85.46,,,,,,,,
3/1/2024,26.77942841,49.12723689,Tomato,41.72,,,,,,,,
3/1/2024,26.77942841,49.12723689,Potato,54.56,,,,,,,,
3/1/2024,26.77942841,49.12723689,Onion,113.27,,,,,,,,
3/1/2024,26.77942841,49.12723689,Cauliflower,62.83,,,,,,,,
3/1/2024,26.77942841,49.12723689,Spinach,113.77,,,,,,,,
3/1/2024,26.77942841,49.12723689,Cabbage,95.84,,,,,,,,
3/1/2024,26.77942841,49.12723689,Mango,52.18,,,,,,,,
3/1/2024,26.77942841,49.12723689,Banana,103.78,,,,,,,,
3/1/2024,26.77942841,49.12723689,Apple,34.48,,,,,,,,
3/1/2024,26.77942841,49.12723689,Carrot,30.94,,,,,,,,
4/1/2024,32.07315719,146.4520692,Tomato,55.8,,,,,,,,
4/1/2024,32.07315719,146.4520692,Potato,61.92,,,,,,,,
4/1/2024,32.07315719,146.4520692,Onion,33.14,,,,,,,,
4/1/2024,32.07315719,146.4520692,Cauliflower,55.11,,,,,,,,
4/1/2024,32.07315719,146.4520692,Spinach,68.32,,,,,,,,
4/1/2024,32.07315719,146.4520692,Cabbage,53.02,,,,,,,,
4/1/2024,32.07315719,146.4520692,Mango,67.79,,,,,,,,
4/1/2024,32.07315719,146.4520692,Banana,72.07,,,,,,,,
4/1/2024,32.07315719,146.4520692,Apple,25.04,,,,,,,,
4/1/2024,32.07315719,146.4520692,Carrot,20.74,,,,,,,,
5/1/2024,36.80460483,4.1049207,Tomato,100.35,,,,,,,,
5/1/2024,36.80460483,4.1049207,Potato,97.37,,,,,,,,
5/1/2024,36.80460483,4.1049207,Onion,76.82,,,,,,,,
5/1/2024,36.80460483,4.1049207,Cauliflower,124.57,,,,,,,,
5/1/2024,36.80460483,4.1049207,Spinach,29.74,,,,,,,,
5/1/2024,36.80460483,4.1049207,Cabbage,24.06,,,,,,,,
5/1/2024,36.80460483,4.1049207,Mango,96.87,,,,,,,,
5/1/2024,36.80460483,4.1049207,Banana,66.57,,,,,,,,
5/1/2024,36.80460483,4.1049207,Apple,28.48,,,,,,,,
5/1/2024,36.80460483,4.1049207,Carrot,53.41,,,,,,,,
6/1/2024,31.93474331,131.2216305,Tomato,80.24,,,,,,,,
6/1/2024,31.93474331,131.2216305,Potato,89.26,,,,,,,,
6/1/2024,31.93474331,131.2216305,Onion,40.58,,,,,,,,
6/1/2024,31.93474331,131.2216305,Cauliflower,90.81,,,,,,,,
6/1/2024,31.93474331,131.2216305,Spinach,105.27,,,,,,,,
6/1/2024,31.93474331,131.2216305,Cabbage,54.33,,,,,,,,
6/1/2024,31.93474331,131.2216305,Mango,52.87,,,,,,,,
6/1/2024,31.93474331,131.2216305,Banana,93.9,,,,,,,,
6/1/2024,31.93474331,131.2216305,Apple,89.94,,,,,,,,
6/1/2024,31.93474331,131.2216305,Carrot,29.48,,,,,,,,
7/1/2024,28.10504745,59.07247626,Tomato,96.41,,,,,,,,
7/1/2024,28.10504745,59.07247626,Potato,20.51,,,,,,,,
7/1/2024,28.10504745,59.07247626,Onion,25.27,,,,,,,,
7/1/2024,28.10504745,59.07247626,Cauliflower,112.83,,,,,,,,
7/1/2024,28.10504745,59.07247626,Spinach,71.44,,,,,,,,
7/1/2024,28.10504745,59.07247626,Cabbage,55.95,,,,,,,,
7/1/2024,28.10504745,59.07247626,Mango,49.22,,,,,,,,
7/1/2024,28.10504745,59.07247626,Banana,90.71,,,,,,,,
7/1/2024,28.10504745,59.07247626,Apple,81.78,,,,,,,,
7/1/2024,28.10504745,59.07247626,Carrot,56.97,,,,,,,,
8/1/2024,28.99057765,117.9657195,Tomato,62.21,,,,,,,,
8/1/2024,28.99057765,117.9657195,Potato,45.79,,,,,,,,
8/1/2024,28.99057765,117.9657195,Onion,32.48,,,,,,,,
8/1/2024,28.99057765,117.9657195,Cauliflower,67.76,,,,,,,,
8/1/2024,28.99057765,117.9657195,Spinach,26.6,,,,,,,,
8/1/2024,28.99057765,117.9657195,Cabbage,26.13,,,,,,,,
8/1/2024,28.99057765,117.9657195,Mango,74.73,,,,,,,,
8/1/2024,28.99057765,117.9657195,Banana,28.13,,,,,,,,
8/1/2024,28.99057765,117.9657195,Apple,50.35,,,,,,,,
8/1/2024,28.99057765,117.9657195,Carrot,99.31,,,,,,,,
9/1/2024,37.72002128,53.43090227,Tomato,26.93,,,,,,,,
9/1/2024,37.72002128,53.43090227,Potato,67.22,,,,,,,,
9/1/2024,37.72002128,53.43090227,Onion,91.83,,,,,,,,
9/1/2024,37.72002128,53.43090227,Cauliflower,56.24,,,,,,,,
9/1/2024,37.72002128,53.43090227,Spinach,54.84,,,,,,,,
9/1/2024,37.72002128,53.43090227,Cabbage,26.5,,,,,,,,
9/1/2024,37.72002128,53.43090227,Mango,80.19,,,,,,,,
9/1/2024,37.72002128,53.43090227,Banana,77.02,,,,,,,,
9/1/2024,37.72002128,53.43090227,Apple,49.52,,,,,,,,
9/1/2024,37.72002128,53.43090227,Carrot,90.86,,,,,,,,
10/1/2024,37.26445079,134.4044546,Tomato,20.89,,,,,,,,
10/1/2024,37.26445079,134.4044546,Potato,23.6,,,,,,,,
10/1/2024,37.26445079,134.4044546,Onion,71.95,,,,,,,,
10/1/2024,37.26445079,134.4044546,Cauliflower,24.91,,,,,,,,
10/1/2024,37.26445079,134.4044546,Spinach,105.72,,,,,,,,
10/1/2024,37.26445079,134.4044546,Cabbage,77.57,,,,,,,,
10/1/2024,37.26445079,134.4044546,Mango,60.41,,,,,,,,
10/1/2024,37.26445079,134.4044546,Banana,76.25,,,,,,,,
10/1/2024,37.26445079,134.4044546,Apple,21.12,,,,,,,,
10/1/2024,37.26445079,134.4044546,Carrot,111.62,,,,,,,,
11/1/2024,27.11313506,21.88602164,Tomato,46.24,,,,,,,,
11/1/2024,27.11313506,21.88602164,Potato,67.51,,,,,,,,
11/1/2024,27.11313506,21.88602164,Onion,36.49,,,,,,,,
11/1/2024,27.11313506,21.88602164,Cauliflower,147.99,,,,,,,,
11/1/2024,27.11313506,21.88602164,Spinach,84.97,,,,,,,,
11/1/2024,27.11313506,21.88602164,Cabbage,126.15,,,,,,,,
11/1/2024,27.11313506,21.88602164,Mango,47.09,,,,,,,,
11/1/2024,27.11313506,21.88602164,Banana,133.74,,,,,,,,
11/1/2024,27.11313506,21.88602164,Apple,113.61,,,,,,,,
11/1/2024,27.11313506,21.88602164,Carrot,80.61,,,,,,,,
12/1/2024,35.32127779,111.3602564,Tomato,19.98,,,,,,,,
12/1/2024,35.32127779,111.3602564,Potato,55.1,,,,,,,,
12/1/2024,35.32127779,111.3602564,Onion,99.38,,,,,,,,
12/1/2024,35.32127779,111.3602564,Cauliflower,69.77,,,,,,,,
12/1/2024,35.32127779,111.3602564,Spinach,112.5,,,,,,,,
12/1/2024,35.32127779,111.3602564,Cabbage,92.86,,,,,,,,
12/1/2024,35.32127779,111.3602564,Mango,52.83,,,,,,,,
12/1/2024,35.32127779,111.3602564,Banana,24.76,,,,,,,,
12/1/2024,35.32127779,111.3602564,Apple,100.27,,,,,,,,
12/1/2024,35.32127779,111.3602564,Carrot,108.89,,,,,,,,
